a,0.7222599387168884,0.6872269511222839,-6.014541895638104e-07,0.6588267683982849,0.6481097340583801,-0.018303867429494858,0.6160907745361328,0.5343487858772278,-0.01962885633111,0.6020179986953735,0.42337489128112793,-0.021606268361210823,0.5949066281318665,0.34787100553512573,-0.017408328130841255,0.6478849053382874,0.45416560769081116,0.00793588999658823,0.6407321095466614,0.38746964931488037,-0.014825135469436646,0.6488952040672302,0.4799923896789551,-0.022308671846985817,0.6559330821037292,0.4953642189502716,-0.024886174127459526,0.6871469616889954,0.4497765898704529,0.008008571341633797,0.6771042346954346,0.39801204204559326,-0.016288576647639275,0.6759480834007263,0.5021049380302429,-0.01576177589595318,0.6813892126083374,0.50021892786026,-0.009383549913764,0.7247561812400818,0.45516568422317505,0.0017261604079976678,0.7161669135093689,0.3985859751701355,-0.02407584898173809,0.7096483111381531,0.496963232755661,-0.008980225771665573,0.7155443429946899,0.5065397024154663,0.007901668548583984,0.7618497014045715,0.4615030586719513,-0.006849832367151976,0.7520791888237,0.4203263223171234,-0.01784674823284149,0.7422575950622559,0.4857056736946106,-0.0052530644461512566,0.7475513815879822,0.5000669360160828,0.007547971326857805
a,0.719794750213623,0.6901628971099854,-5.875479587302834e-07,0.6556887626647949,0.6531012058258057,-0.01794353313744068,0.6127092242240906,0.5392068028450012,-0.019151614978909492,0.5986858606338501,0.430127888917923,-0.020684996619820595,0.5908886194229126,0.35554376244544983,-0.0161387100815773,0.6444132328033447,0.45702680945396423,0.005677363369613886,0.6365589499473572,0.394483745098114,-0.016285445541143417,0.6454030275344849,0.48749274015426636,-0.023300105705857277,0.6526663899421692,0.4990321397781372,-0.026082206517457962,0.6841679811477661,0.4524415135383606,0.005955942906439304,0.672386109828949,0.4020536541938782,-0.01803104765713215,0.6721333861351013,0.5066037774085999,-0.017237748950719833,0.6788325905799866,0.502848207950592,-0.01102882158011198,0.7221493124961853,0.45801427960395813,0.0003076717257499695,0.7113712430000305,0.4026722013950348,-0.0245792418718338,0.7055127024650574,0.5015155076980591,-0.00903521478176117,0.7126542329788208,0.509124219417572,0.007600170094519854,0.7587991952896118,0.46375831961631775,-0.007552437949925661,0.7474299073219299,0.42604053020477295,-0.017629146575927734,0.7378536462783813,0.4915974736213684,-0.004847434349358082,0.744072437286377,0.5031079649925232,0.007634580601006746
a,0.7194666862487793,0.6896240711212158,-5.858779559275717e-07,0.6555912494659424,0.653274416923523,-0.018473919481039047,0.6123843789100647,0.5396943092346191,-0.01974545232951641,0.5985953211784363,0.43009066581726074,-0.02126343548297882,0.5908817648887634,0.35587987303733826,-0.01664845459163189,0.6438780426979065,0.45739078521728516,0.005526605062186718,0.6363919377326965,0.39441388845443726,-0.016476016491651535,0.645301103591919,0.48757728934288025,-0.023420225828886032,0.6525558829307556,0.49921247363090515,-0.02611771784722805,0.6835727095603943,0.45264559984207153,0.00602302048355341,0.6725614070892334,0.4022700786590576,-0.01802845112979412,0.6723757982254028,0.5069270730018616,-0.017171651124954224,0.6785889863967896,0.5030580163002014,-0.010860417038202286,0.7214926481246948,0.4580574333667755,0.0005061994888819754,0.7115559577941895,0.4028644561767578,-0.02465803734958172,0.7058331370353699,0.5018181204795837,-0.009173477999866009,0.712537407875061,0.5093084573745728,0.007529322057962418,0.7582034468650818,0.4636715054512024,-0.007267594337463379,0.7477479577064514,0.4251265227794647,-0.01765017956495285,0.738163948059082,0.4911503493785858,-0.0049239774234592915,0.7439215779304504,0.503365695476532,0.007611259818077087
a,0.7194206118583679,0.690276563167572,-5.881695415155264e-07,0.6554641723632812,0.6531501412391663,-0.01823972351849079,0.6119076013565063,0.5395181775093079,-0.01955876499414444,0.5978632569313049,0.42982375621795654,-0.02111958898603916,0.590569794178009,0.3554752469062805,-0.016566608101129532,0.6437050700187683,0.458286851644516,0.005025750026106834,0.6363121271133423,0.3946806490421295,-0.016977354884147644,0.6452661156654358,0.4879322946071625,-0.0238832775503397,0.6523367762565613,0.4996671974658966,-0.026574762538075447,0.6833580732345581,0.4534173905849457,0.00547028100118041,0.6724242568016052,0.4027181565761566,-0.01844676025211811,0.672191858291626,0.5072447061538696,-0.017501188442111015,0.6782339215278625,0.5035735964775085,-0.01124879065901041,0.7212179899215698,0.4586266875267029,-1.4324983567348681e-05,0.7112353444099426,0.40253162384033203,-0.02493823878467083,0.7054921984672546,0.5014685988426208,-0.009377715177834034,0.7121835350990295,0.5094866156578064,0.0072791394777596,0.7578774094581604,0.46419110894203186,-0.007721752859652042,0.7471724152565002,0.42514568567276,-0.017942963168025017,0.7376324534416199,0.49093902111053467,-0.005202835891395807,0.7434808611869812,0.5034022331237793,0.007289007306098938
a,0.7184653878211975,0.6882559061050415,-5.910949880671978e-07,0.6553466320037842,0.6548370122909546,-0.019069978967308998,0.6113852858543396,0.5399821400642395,-0.02040356956422329,0.5974915623664856,0.42948833107948303,-0.021820437163114548,0.589963972568512,0.3550981283187866,-0.017117351293563843,0.642655074596405,0.4563851058483124,0.0044664302840828896,0.6356693506240845,0.3926432728767395,-0.017943575978279114,0.644619882106781,0.4865148067474365,-0.024798648431897163,0.6519154906272888,0.49901849031448364,-0.027297429740428925,0.682583749294281,0.45176422595977783,0.005187553819268942,0.6716865301132202,0.40088364481925964,-0.019059620797634125,0.6716764569282532,0.5064297914505005,-0.01786985993385315,0.6779041886329651,0.5030913949012756,-0.011205353774130344,0.7206054329872131,0.4571666121482849,-0.0001948191347764805,0.7104880809783936,0.4017391502857208,-0.02554980479180813,0.7048993706703186,0.5015146732330322,-0.009938143193721771,0.7114770412445068,0.5088649392127991,0.006853415630757809,0.7575148940086365,0.462460994720459,-0.007866832427680492,0.7467915415763855,0.42398884892463684,-0.018527157604694366,0.7373959422111511,0.49082133173942566,-0.005938435904681683,0.7431167364120483,0.5030025839805603,0.0065177627839148045
a,0.7180761098861694,0.6868192553520203,-5.833402951793687e-07,0.6547001004219055,0.6518890857696533,-0.01873118057847023,0.61118483543396,0.5383353233337402,-0.020265283063054085,0.5977115035057068,0.42860767245292664,-0.02190079540014267,0.5903964042663574,0.35428586602211,-0.017471613362431526,0.6428825855255127,0.4559289813041687,0.004312183707952499,0.6358116269111633,0.392549067735672,-0.017658913508057594,0.6446928977966309,0.4854927062988281,-0.02444947510957718,0.6519508957862854,0.4976302981376648,-0.027069073170423508,0.6826016902923584,0.45114198327064514,0.004910285584628582,0.6717500686645508,0.4002576172351837,-0.01915908046066761,0.6717273592948914,0.5043723583221436,-0.01823307015001774,0.6779783368110657,0.5012591481208801,-0.011920676566660404,0.7205203175544739,0.4564916789531708,-0.0004146495775785297,0.710394561290741,0.4008568227291107,-0.02528519369661808,0.7048792839050293,0.49900200963020325,-0.009676925837993622,0.7114841938018799,0.5064258575439453,0.006913676857948303,0.757354736328125,0.4619941711425781,-0.008013642393052578,0.7464531064033508,0.42344918847084045,-0.01830803044140339,0.7371067404747009,0.48932093381881714,-0.005614626221358776,0.7428529262542725,0.5013530254364014,0.006792485248297453
a,0.7181406617164612,0.6881809234619141,-5.841457664246263e-07,0.6545369029045105,0.6513296961784363,-0.01843637228012085,0.6112619042396545,0.5373817682266235,-0.019771283492445946,0.5973736643791199,0.42829057574272156,-0.02137223817408085,0.5899070501327515,0.35392114520072937,-0.01691550947725773,0.6427000761032104,0.45677679777145386,0.005373363848775625,0.6356217861175537,0.3925722539424896,-0.016569605097174644,0.6445232629776001,0.48526155948638916,-0.023446979001164436,0.6515147686004639,0.4977521300315857,-0.026055555790662766,0.682157039642334,0.4519258737564087,0.005819347687065601,0.6714622974395752,0.4006003439426422,-0.01815066486597061,0.6714884638786316,0.5044259428977966,-0.017316190525889397,0.6776054501533508,0.5017002820968628,-0.011007031425833702,0.7199689149856567,0.45701864361763,0.0002868501760531217,0.7097863554954529,0.4007165729999542,-0.02462782897055149,0.7043480277061462,0.49905630946159363,-0.009073910303413868,0.7108475565910339,0.5076155662536621,0.007644048426300287,0.7567638754844666,0.46254977583885193,-0.0075096245855093,0.7457528114318848,0.4228479862213135,-0.01780599355697632,0.7364866137504578,0.48860013484954834,-0.005026630125939846,0.7421678900718689,0.5016993880271912,0.007543362211436033
a,0.7194821834564209,0.6930816769599915,-5.827403128932929e-07,0.6554988622665405,0.6516865491867065,-0.017984803766012192,0.6132376790046692,0.5382477045059204,-0.018980765715241432,0.5995393395423889,0.43033942580223083,-0.020517537370324135,0.5912601947784424,0.35593900084495544,-0.016019068658351898,0.6447691917419434,0.459530234336853,0.007846961729228497,0.6374080777168274,0.39527180790901184,-0.014253910630941391,0.6459528803825378,0.4869692921638489,-0.021661432459950447,0.6533522009849548,0.500629186630249,-0.024380505084991455,0.6842397451400757,0.45552921295166016,0.008138393051922321,0.673342227935791,0.4031775891780853,-0.01580709218978882,0.6729221343994141,0.5063947439193726,-0.015439479611814022,0.6796243190765381,0.5044968128204346,-0.009323346428573132,0.7218518853187561,0.46104905009269714,0.0022650412283837795,0.7120491862297058,0.40413227677345276,-0.02273496799170971,0.7057487368583679,0.5013253092765808,-0.007684995885938406,0.7125130295753479,0.5109825730323792,0.008927319198846817,0.7582745552062988,0.4673176407814026,-0.005867023952305317,0.7479985952377319,0.4256456792354584,-0.01584816910326481,0.7376703023910522,0.4905986487865448,-0.0029876783955842257,0.7430347204208374,0.5051277279853821,0.009745053015649319
a,0.7197311520576477,0.6906116604804993,-5.808441869703529e-07,0.6548364758491516,0.6521506905555725,-0.018308062106370926,0.6119241118431091,0.5392844676971436,-0.0194722767919302,0.5988407731056213,0.4301629960536957,-0.021011408418416977,0.591229259967804,0.3566112518310547,-0.016471976414322853,0.644183874130249,0.45976129174232483,0.006476875394582748,0.637255072593689,0.39558494091033936,-0.015485350973904133,0.6461747884750366,0.48833566904067993,-0.022640209645032883,0.6532622575759888,0.5008942484855652,-0.02540273405611515,0.6838726997375488,0.4549655020236969,0.00699300691485405,0.6733542680740356,0.40357834100723267,-0.016993816941976547,0.67327481508255,0.5076847076416016,-0.016428541392087936,0.679182767868042,0.5047268271446228,-0.0103261424228549,0.7216826677322388,0.45985734462738037,0.001458456041291356,0.7120789885520935,0.40415796637535095,-0.023327119648456573,0.7063204646110535,0.502269446849823,-0.008014818653464317,0.7127047181129456,0.5103869438171387,0.008507532998919487,0.7582732439041138,0.465035080909729,-0.006372304167598486,0.7481483221054077,0.42627447843551636,-0.01623375155031681,0.7385044693946838,0.49139735102653503,-0.003471649019047618,0.7441823482513428,0.5037164688110352,0.008988252840936184
a,0.719677209854126,0.6901776790618896,-5.811701271341008e-07,0.6548964381217957,0.6532028913497925,-0.017751438543200493,0.6122596859931946,0.5392242074012756,-0.018662864342331886,0.5994893908500671,0.4297844171524048,-0.019849611446261406,0.5919049382209778,0.3560221791267395,-0.015085830353200436,0.6447392702102661,0.459415078163147,0.005592884961515665,0.6378908157348633,0.3965027332305908,-0.015883253887295723,0.6464940309524536,0.48913389444351196,-0.02280391938984394,0.6535890698432922,0.5005613565444946,-0.025667088106274605,0.6845519542694092,0.45472583174705505,0.006019135937094688,0.6735302805900574,0.4033800959587097,-0.017693402245640755,0.6731484532356262,0.5073073506355286,-0.017089806497097015,0.6797006726264954,0.5046598315238953,-0.011148427613079548,0.7224627733230591,0.4600275754928589,0.0006495179259218276,0.7122617363929749,0.4032335877418518,-0.023809142410755157,0.7063015699386597,0.5015459656715393,-0.008460401557385921,0.7132973670959473,0.5105206966400146,0.007881095632910728,0.7590801119804382,0.46548691391944885,-0.00689679803326726,0.7483536005020142,0.42642202973365784,-0.016713907942175865,0.7384815812110901,0.49210649728775024,-0.003983260598033667,0.7443253993988037,0.5049384236335754,0.008350569754838943
